Unnamed: 0_x,starname,Teff,err_Teff,logg,err_logg,FeH,err_FeH,X2,cz,err_cz,chi2,l,b,SNR_4000_4100,SNR_5000_5100,rv,double
10433,Pristine_173144.28-165331.6,4814.65995633,22.213776773400003,1.7729699,0.057434388,-1.7755278,0.028195654,1.35938,-23.530625,1.3530318,-3.4819999999999998,8.572706301384414,9.074399840639632,36.041907380756605,100.75354817708299,10.7838,no
10434,Pristine_173914.10-183438.0,4773.45814882,19.583285601900002,1.870311,0.053007112,-1.9748369,0.023999201,1.53952,22.676695,1.2318446,-3.55,8.077935578922231,6.668994718945715,40.180290059840395,120.309275309245,112.3246,no
10435,Pristine_185023.41-310859.9,4702.41506809,37.611083561,1.8165122,0.10217237,-1.4800658000000002,0.05223541,0.880258,-28.133604,2.8402599,-2.87,4.5617870184210485,-13.437776378474119,15.754249572753901,50.5601427801724,163.4443,no
10436,Pristine_173158.18-171149.2,5034.28757196,57.1735565592,2.3929524,0.14307835,-1.6668664,0.070237196,1.01521,-27.07123,4.3427952,-3.115,8.340977352667649,8.865520603433346,14.7017944335938,37.719993413880786,134.1986,no
10437,Pristine_171218.93-243759.7,6376.26192846,35.2902773937,4.0391566,0.085891664,-0.85556411,0.0501991,0.841765,18.041806,3.0601318,-3.0269999999999997,-0.4924309608586554,8.57058858624005,16.4717692057292,43.445329938616105,-31.4881,no
10438,Pristine_171842.72-202020.2,4675.90310216,19.4790899483,1.3668579,0.045790698,-1.6615942,0.025961853,1.48058,4.7121992,1.2256905,-3.437,3.939339786200972,9.788331826804932,34.477903728243696,100.02604923691901,-71.3986,no
10439,Pristine_173255.84-180710.8,5405.60036629,34.212336913899996,2.9497947,0.085828031,-0.96019324,0.043606543,0.974689,18.547526,2.9327458,-3.0869999999999997,7.673788678315418,8.181149010834385,19.249945389597002,51.2925388502038,-178.5697,no
10440,Pristine_182127.56-235332.7,5143.82476791,68.2992726831,2.371571,0.16519232,-1.5001086,0.08010959599999999,0.925234,-5.6993475999999985,4.3068134,-2.927,8.341547810878371,-4.5050000662024745,9.13001682447351,33.280517578125,-176.4974,no
10441,Pristine_173918.62-183527.8,5070.02739539,33.0707558223,2.2871650000000003,0.082307445,-1.681286,0.040153778,1.01092,10.211367,2.1080531,-3.292,8.075479956763942,6.646542970285673,24.1885986328125,67.7191363324176,45.7811,no
10442,Pristine_171302.62-210519.1,5047.56839314,59.815771643299996,2.3494492,0.1476504,-1.687723,0.070708012,0.843699,1.7814077,3.7800253,-2.98,2.55207861207512,10.462057499001062,11.424126120174598,39.673828125,7.0263,no
10443,Pristine_170928.31-220707.8,4740.80864334,26.986874180100003,2.1901426,0.069863923,-1.1489294,0.035599019,0.887959,-0.55013482,1.5155765,-3.1289999999999996,1.2096321525422995,10.553328295756494,18.335575924644,63.7100843492445,-108.5809,no
10444,Pristine_173828.08-181956.8,5065.68474978,30.073653808499998,2.6808368,0.0729648,-1.6355262,0.036261169,1.12974,17.468723,2.0350913,-3.196,8.191919925170055,6.952173099089947,23.300298517400602,67.12068338597079,35.0829,no
10445,Pristine_172629.04-180733.5,5655.88401034,24.5522024938,3.0009235,0.068223831,-1.1903516,0.035379976,0.920407,9.9386754,2.138261,-3.0389999999999997,6.836966641869974,9.470498016681043,26.465451262718002,55.54766780073921,-31.1964,no
10446,Pristine_171305.82-211639.8,4940.64762615,34.9950600261,2.6195026,0.082436208,-1.3206763,0.043352776,0.867756,-17.753168,2.0725739,-2.812,2.4010870501895614,10.344362898520012,18.6110107421875,52.32061298076921,14.3574,no
10447,Pristine_172341.41-252856.9,4618.75422756,23.291612256799997,1.678537,0.06399850900000001,-1.2663018999999998,0.034496578,1.08655,37.709189,1.5507761,-2.99,0.2751759332188266,5.967332745415031,18.4070448764535,67.83724975585939,2.3777,no
10448,Pristine_184844.82-312144.1,4743.97561269,103.493925151,2.0860815,0.26953753,-1.1947559,0.13248135,0.706023,52.163085,5.6208643,-2.653,4.2163231397275,-13.202467799272432,4.25527847644895,18.3508449978299,137.947,no
10449,Pristine_173600.44-183903.4,5108.31917236,40.4483439766,2.4830463,0.09338934,-1.0286578000000002,0.048002524000000005,0.751596,18.242483,2.1762038,-3.025,7.609566866177148,7.280613997684887,15.348487764246302,49.9870442708333,13.6424,no
10450,Pristine_173619.91-185350.5,4936.68089123,42.5983556396,2.1902386000000003,0.10526147,-1.4350577,0.052416329000000005,1.65767,2.5207485,2.7613995,-3.08,7.439578707207179,7.085225758122723,15.545795147235598,52.1167216684627,104.2149,no
10451,Pristine_182933.43-240404.6,4904.52927993,52.741394427799996,1.7885573,0.12702908,-1.6008398,0.065165922,0.970934,-13.998926,2.8976547000000004,-2.977,9.03863704046737,-6.228532435183585,12.713551330566402,45.0426274781586,-402.186,no
10452,Pristine_172345.13-191227.5,4722.42963822,25.7434744988,1.5862329,0.063016314,-1.8052271,0.033388502,1.05749,3.1869281000000003,1.3854883999999998,-3.182,5.560065790518864,9.424745673222562,20.799253983931106,91.868318256579,6.3362,no
10453,Pristine_190051.82-314654.8,4772.56464109,109.31050358899999,1.6985325,0.27596978,-1.839089,0.13616709,0.752329,26.860312,5.6546554,-2.6239999999999997,4.868546355136872,-15.73966403604588,7.21046157110305,20.181657688592104,114.4179,no
10454,Pristine_181919.92-234654.1,5082.03270847,38.0975002493,2.4904433,0.08824239699999999,-1.1956377,0.045708424,1.00691,41.634704,2.5621419,-3.076,8.211943499988053,-4.023123541982618,16.3840362935127,57.4398908943966,-103.3838,no
10455,Pristine_171032.68-221007.3,6388.60938463,29.910367529000002,4.1078503,0.07612913,-1.0847706,0.047388814,0.8949860000000001,10.414449,3.0693043,-2.987,1.3135560770774448,10.321475642938724,20.8259050236192,47.9788845486111,316.153,no
10456,Pristine_170940.09-212713.4,5082.6766428,49.8043398154,2.9015694,0.13975537,-2.3082815,0.057536686,0.823209,4.088153299999999,4.264950700000001,-2.9789999999999996,1.7899304619778764,10.898827151988897,14.542202653556002,41.9771240234375,-121.0453,no
10457,Pristine_183338.29-234824.4,5237.23465282,59.4545572403,3.2495349,0.16961997,-2.6371761,0.069819206,0.837517,12.943866,6.1139037000000025,-2.986,9.696609096464602,-6.943044455306046,12.8353725699491,31.7677154541016,-12.8639,no
10458,Pristine_190300.38-303856.3,4686.12221684,68.0783685369,1.583107,0.17536187,-1.5186776000000002,0.093059833,0.808492,-26.385888,4.448142400000001,-2.559,6.138097395356999,-15.728649713704982,7.68793194110577,29.621863323709196,140.9362,no
10459,Pristine_172602.04-245041.6,4478.93914779,51.11796464800001,1.1508489,0.10879916,-1.7139417,0.07802815,0.891581,-2.2367033,3.7319294,-2.351,1.1043454924480678,5.880278166998851,6.229182523839611,34.8341096576891,65.9248,no
10460,Pristine_173146.52-170517.3,4817.78327594,42.6332935122,2.8689107000000003,0.096717675,-0.86110486,0.050320762000000005,0.922085,19.311525,2.1671294,-2.897,8.409351825284416,8.962696752076386,11.0812395368304,38.601724403782896,-25.396,no
10461,Pristine_173147.77-180159.9,4893.09496774,16.4580192568,2.1542124,0.042671358,-1.6320578,0.020715967,1.51883,7.1797416,1.0427618,-3.383,7.602568418120005,8.455357553400786,45.811892487282,120.176589439655,-69.4961,no
10462,Pristine_172126.68-190036.8,4863.84229394,26.7778718598,1.6502833,0.064578713,-1.6510841,0.033627803,1.25334,-4.5410587,1.479961,-3.002,5.423972178378432,9.988748140914122,26.6115004595588,83.7662002354452,115.75299999999999,no
10463,Pristine_171157.96-210453.8,4877.19968939,50.5286610459,2.2154274,0.12765402,-1.5315714,0.061704952,0.785556,11.982308,2.6603762000000004,-3.114,2.412438011260613,10.67276303605997,11.9185625241127,41.3602772588315,-237.7737,no
10464,Pristine_172941.37-153941.2,5400.25795038,30.402809354699997,2.7021795,0.073520543,-0.9515356,0.038625383,1.00919,8.0074498,2.1093751,-3.0060000000000002,9.365385384477786,10.144627281156183,21.39011525583789,56.328683810763906,-74.0214,no
10465,Pristine_173138.75-153502.3,4930.88912168,19.4719189351,2.0549949,0.049465103,-1.5322437,0.024623653,1.83836,37.139888,1.1330457,-3.253,9.685492301668331,9.786218068662583,39.002023890398505,101.374313186813,100.5919,no
10466,Pristine_185053.71-313317.7,4721.52349092,42.8482166927,1.9329092,0.1380944,-2.8,0.040749974,0.953085,-17.181673,3.1342905,-3.287,4.225012614282878,-13.699367490451241,21.3563178168403,62.9883141678371,147.7521,no
10467,Pristine_182608.74-225055.6,5130.89404111,62.2449418164,2.5287982,0.14448123,-1.4753688,0.071735256,0.8352510000000001,-31.16674,3.7947637,-2.823,9.769208026418324,-4.975604273733973,9.56626406582919,37.3701224949049,14.7732,no
10468,Pristine_171743.93-202200.2,5718.29864246,44.1438953029,3.0744127,0.12173282,-1.2783878,0.062662346,0.975083,18.375546,4.0705656,-2.855,3.7858086498463352,9.963372798367068,12.8491956042005,36.2139921642485,-131.7872,no
10469,Pristine_172345.26-244020.4,4627.13747527,61.6725486349,1.1940347,0.13083095,-1.541465,0.08402884099999999,0.7629,19.176063,3.3612279000000003,-2.784,0.960028667597868,6.406608296408219,6.394979501699472,29.677992078993,153.4147,no
10470,Pristine_172400.98-251757.5,4638.22486582,20.9314759897,1.7947098999999995,0.05847661,-0.95886057,0.030863708,1.19311,35.77787199999999,1.2515842,-2.807,0.4693746040137344,6.008245163381997,16.20077869504,67.5151098901099,-69.0945,no
10471,Pristine_173926.81-173616.7,5203.10218121,16.9945364898,2.3587853,0.043180771,-1.426654,0.021894978,1.42635,-0.50869986,1.1533354,-3.298,8.939616993371613,7.134487637833736,46.7294524436773,102.09080992353701,-20.3181,no
10472,Pristine_171408.92-202419.4,5457.667611,31.2455265381,2.7413608,0.079864594,-1.2511997,0.041096847,1.0236299999999998,5.0804323,2.3726515,-2.947,3.2736543437967365,10.636264188090328,21.2372836408944,52.178949652777796,-191.68599999999998,no
10473,Pristine_171228.13-214626.0,4711.03354856,55.3826145216,1.3877862,0.13116369,-2.0450406,0.068475707,0.782194,21.348498,3.0395229,-2.88,1.90207308379455,10.181842104874564,14.394243843947802,45.4830008370536,106.5147,no
10474,Pristine_190021.10-304424.8,4944.87764215,72.4340211377,2.2337044,0.17693314,-1.0023921,0.089219453,0.751329,-16.228728,4.1490322,-2.519,5.822274231286963,-15.23735145606403,7.85203552246094,27.5049173106318,134.4166,no
10475,Pristine_190830.65-311835.4,5555.58884969,125.910955106,3.9561918,0.27568202,-2.12002,0.18394958,0.795285,35.290295,791.9689400000003,-2.05,5.9647219206396445,-17.07066723834198,4.225568498883931,11.2632274841994,147.0578,no
10476,Pristine_173156.27-175538.6,5252.06441396,26.0122222996,2.6746865,0.059545686,-0.93692933,0.031447939,1.02244,-12.890449,1.5615576,-3.117,7.711327086042155,8.483308979575263,24.960812590843002,72.0445667613636,-94.2273,no
10477,Pristine_190145.24-310245.9,4549.72376904,34.8898858418,1.1745143999999998,0.079555385,-1.5115295,0.050063421,0.811194,18.698765,2.1605442000000004,-2.7960000000000003,5.6500525508456665,-15.632950844455767,12.443385416666699,44.6303392493206,143.2917,no
10478,Pristine_174133.58-174134.8,4889.864634600001,22.2975007827,1.6842073,0.054438462,-1.3570958,0.028842197000000007,1.28333,-15.181554,1.2578478000000002,-3.08,9.12750782176366,6.65870206524649,30.284420921689,87.3368939271907,92.0111,no
10479,Pristine_183051.20-245418.5,5197.61684251,19.9878776766,2.4613954,0.052476200999999986,-1.7459804,0.025504372,1.39678,13.236638,1.4894501,-3.265,8.421133422818677,-6.8700229895600975,42.1137241097384,92.249371408046,-38.3215,no
10480,Pristine_174300.78-171951.6,6349.05587671,28.3237521977,3.8772408,0.08198896900000001,-0.9591516,0.044214885,0.953394,-16.280821,2.6965561,-2.92,9.619890422876152,6.549761459993455,21.8867522208921,46.8967466001157,101.4885,no
10481,Pristine_190200.25-313809.2,4372.17860292,18.3671735455,1.1456712,0.045559287,-1.4172287,0.032115352,0.959555,-1.2488529,1.3527979,-2.819,5.105097673956651,-15.908060863083124,16.0266520182292,62.877430674794,144.9009,no
10482,Pristine_190745.21-305058.4,4393.31875018,32.7844688378,0.94235871,0.068850693,-1.5359402,0.052435602000000005,0.8472799999999999,-12.464923,2.4828723,-2.326,6.347782890171603,-16.748443495355392,11.457183159722199,35.9233650996767,124.6362,no
10483,Pristine_184859.57-321548.4,4555.320183600002,19.933532307100002,1.2117984,0.047092218,-1.5469933,0.028528345,1.03279,-9.4757844,1.2320973999999998,-2.923,3.3904150914470335,-13.614096209922499,25.9520896084337,76.82728962725899,137.5314,no
10484,Pristine_182550.92-232513.5,4907.90377553,28.2293043564,2.0773355,0.073721009,-1.7788574,0.034977541,0.895206,-9.8083525,1.8155901,-3.415,9.228074549751453,-5.17784381692579,28.707818244485306,75.48817905159879,46.3454,no
10485,Pristine_174336.43-180119.9,4886.29780189,36.4719840305,2.5140968,0.088265623,-0.60234557,0.041874699,0.973642,16.887392000000002,1.997396,-3.0060000000000002,9.098097350397717,6.0714280100414255,12.2864853076721,48.9818830818966,121.3135,no
10486,Pristine_173310.98-164136.1,4659.36895235,14.3969819299,1.5551016000000002,0.037756232,-1.6801853999999998,0.019755739,2.4014900000000003,-30.363378000000004,0.910915,-3.273,8.928887594041463,8.886420294198764,46.8339226044804,129.107821377841,59.3163,no
10487,Pristine_172512.80-244844.2,5434.07015347,45.5101382155,2.7266377,0.11250522,-1.2657729,0.058334978,0.816603,-12.796154,3.5547134,-2.8930000000000002,1.0280250013470176,6.053405468123355,13.6343200683594,40.5707267161166,-33.0548,no
10488,Pristine_171915.28-203504.5,4985.66961823,35.9041012825,2.2165345000000003,0.089334778,-1.4461885,0.04547972,1.00799,34.34871500000001,2.1604295,-2.9010000000000002,3.8042901688359887,9.545905534136518,21.7073115596065,51.4024118822674,24.5018,no
10489,Pristine_171458.36-205731.0,4608.41979697,16.602320539100006,1.2509085,0.037657733,-1.6244311000000002,0.02281569,1.25237,12.550528,0.97235876,-3.342,2.9201739131883087,10.164754339268171,33.2812264683735,107.311767578125,-63.1264,no
10490,Pristine_184752.05-315454.3,4439.57353439,23.411820169000002,1.17906,0.055221897,-1.4322369,0.0381892,0.808579,19.580546,1.7106884999999998,-2.9360000000000004,3.619219505416112,-13.255430248134573,14.4302660071332,56.8089322916667,139.381,no
10491,Pristine_174227.28-175548.6,4976.01575196,27.0206400575,2.0785987,0.068893651,-1.8942286,0.032273226,1.3163200000000002,-13.626235,1.6890088,-3.208,9.034633162173149,6.353558323292017,29.925899296016503,92.42607214095742,154.8064,no
10492,Pristine_172242.91-180231.4,5208.37403174,24.1428963661,2.641741,0.055023882,-1.0023695,0.029276726,0.976339,1.7317238,1.3817851,-3.122,6.41416277304972,10.267836292971328,27.6237078410823,75.1960119298987,-46.8137,no
10493,Pristine_171411.26-232102.7,5043.18850039,94.975097831,2.5614691,0.21993536,-1.3473048,0.11089333,0.745296,3.0006833,5.250246400000001,-2.734,0.8186761456873236,8.956005286095658,6.68164202810704,22.4105144998302,55.9093,no
10494,Pristine_174233.03-180332.5,4957.32668688,68.66187846609999,2.2764183,0.19307967,-2.4453352,0.07465173,0.798078,23.237756,4.772802099999999,-3.068,8.935639384660544,6.267285296796027,13.379664829799099,44.9456501412899,-183.6262,no
10495,Pristine_185222.02-313535.0,4439.01418336,14.0132969774,1.7341985,0.048353695,-1.0140075000000002,0.023893572,3.32249,-14.882347,0.95604264,-2.583,4.318063257038828,-14.001967404974597,18.0594636763649,90.6856093295785,134.0962,no
10496,Pristine_172952.01-180912.5,4691.55845772,24.5594878148,1.7504548999999998,0.065520059,-1.4490192,0.034068614,1.0944,7.0215266000000005,1.5136421999999998,-3.245,7.25191510176734,8.778543264910311,22.1016618595567,74.1175094436813,-6.1452,no
10497,Pristine_171627.20-193152.1,4769.55934924,57.13350085760001,1.6094642,0.13933399,-1.5579674,0.07449109799999999,0.853532,-7.068438,3.4060494,-2.7969999999999997,4.319147638177734,10.679750942390056,10.774382355925301,37.409878954475296,-111.008,no
10498,Pristine_173332.01-182952.9,4938.63422853,18.4763102259,2.0771900000000003,0.05059941,-2.1528003,0.020889302,1.26854,16.828411,1.1118968,-3.5469999999999997,7.426988400195603,7.858807464990237,55.9333124575408,129.942445146277,-40.4588,no
10499,Pristine_171912.32-204032.7,4973.21951946,36.6451187908,2.1800233,0.090187449,-0.97445685,0.046676032,1.00329,11.810683,1.9491851,-2.7539999999999996,3.7210081795047953,9.504691013986657,18.0150076329023,49.0621784489329,-185.7516,no
10500,Pristine_172214.86-255656.8,4975.20472749,32.1713712686,2.275043,0.080539894,-1.6733306,0.038973418,1.0599,11.241419,1.9769472,-3.089,-0.29647301206608745,5.9757100433225006,22.659664916992195,66.89397321428571,-4.2851,no
10501,Pristine_183254.94-240830.4,4764.72689667,38.7905244603,2.8307782,0.094074528,-0.17514843,0.03802179,0.951782,-20.879871,1.8095708,-2.654,9.320410984662198,-6.9458064608672085,7.5309316900712,33.6253472222222,-34.41,no
10502,Pristine_185435.83-322131.3,4856.82883094,80.5251534949,1.7475848000000005,0.19990402,-1.3695336,0.10209738,0.709889,12.340235,4.2013256,-2.6889999999999996,3.784762006971439,-14.73884392848084,8.01453785615809,25.225274447737107,138.0455,no
10503,Pristine_183202.89-252416.4,5351.05062974,30.99646035,2.5612693,0.077607577,-1.2100483,0.040326932,0.873589,36.521507,2.2352369,-3.002,8.093845695825031,-7.335901167014195,22.587932627688197,53.5140458776596,65.9428,no
10504,Pristine_171030.41-220658.9,5101.46279431,43.178204397799995,2.5336909,0.098443768,-0.97636337,0.049733351,0.8577530000000001,-10.709714,2.1971275,-2.804,1.3519746353419917,10.358719368083985,13.229006812686,48.0162411644345,21.2815,no
10505,Pristine_172929.56-162240.6,5363.77984235,32.489190962399995,2.5761387000000004,0.089057165,-1.8195837,0.043368986,1.01859,-0.50994202,2.5515254,-3.097,8.723906475118374,9.803365232023923,24.1559058017418,56.4453735351563,-21.009,no
10506,Pristine_171250.63-241121.8,4993.47230771,28.4983341802,2.4752477,0.06609008200000001,-0.76105273,0.033473792999999995,1.02131,-0.11960388,1.3252555,-2.8289999999999997,-0.05525993934338658,8.727695379932324,18.8534655448718,64.316650390625,-58.8242,no
10507,Pristine_172520.75-184915.5,5810.733559699999,29.577144610799998,3.1466027000000003,0.08295102900000001,-1.0524139,0.042572871,0.968936,4.4152886,2.5895756000000003,-3.017,6.096803783179867,9.320106766056744,20.0777407559482,46.5794848370296,28.0308,no
10508,Pristine_190314.82-310114.1,4329.04005451,16.7426890952,0.9325462,0.038781109,-1.5339235,0.028843914,0.977816,-26.164353,1.2886885,-2.838,5.801819973177558,-15.918621834364755,19.9432785678917,64.7901150173611,117.8786,no
10509,Pristine_181943.68-231036.1,4821.33770164,48.2443657052,1.881859,0.12450835,-1.7402978999999998,0.060839583,0.992914,36.970356,3.4360718999999995,-2.86,8.790326577315996,-3.819879524681832,13.995043073381698,51.0560674252717,-314.2916,no
10510,Pristine_173413.37-164337.4,4926.37400262,34.3553846891,2.2108097,0.087756005,-1.5948748,0.042540331,1.145,-2.7343801,2.0647028,-3.217,9.032964561916751,8.65718991444711,22.3133645450368,58.4443858753551,-106.8077,no
10511,Pristine_171046.93-231634.2,4918.49515551,26.5315141475,2.1980789,0.07293671,-2.0746239,0.031105395,1.15759,9.9564666,1.7972705000000002,-3.2,0.4260571764841758,9.63919394884458,34.7058993252841,90.01391082114357,-87.2921,no
10512,Pristine_172448.49-260618.6,4699.30873866,97.3800444665,1.8234568,0.26419642,-1.7031374,0.13236391,0.7921729999999999,9.057695,6.7043673,-2.6039999999999996,-0.10361531672532463,5.411450927920864,6.62208402329597,21.310356672420106,-228.9713,no
10513,Pristine_173032.81-170618.2,4912.276701600002,26.447198033400003,2.769478,0.058788037,-0.89595178,0.031466311000000004,1.07225,-13.476467,1.3061633,-3.015,8.236608762010338,9.202202784792984,22.4942291595124,63.134265854779386,50.672,no
10514,Pristine_172036.00-183728.0,4961.04359597,29.5650961784,2.3797178,0.072899277,-1.4955752,0.036919332,0.948794,-11.946796,1.929516,-3.3369999999999997,5.639337721904598,10.368014066500713,24.0643496306046,65.9147096197289,10.1546,no
10515,Pristine_173159.03-160208.2,4492.55652204,11.6662471716,1.1453219,0.02635946,-1.7909991000000005,0.016992956,1.992,39.857061,0.83746542,-3.1289999999999996,9.340270458267426,9.478408400842225,46.749464897260296,124.185613458807,-44.0934,no
10516,Pristine_173050.21-161725.0,5316.78459406,19.9930725703,2.6425092999999995,0.04876606,-1.2016907,0.026143944,1.24893,0.73434939,1.3939742,-3.182,8.973276880132127,9.576971763894651,36.1363511359555,79.8286798650568,-107.7913,no
10517,Pristine_183025.54-250429.7,4883.11834552,21.6869734997,2.079325,0.058850345,-1.9044174,0.026720588,1.32315,33.886538,1.6067542,-3.3080000000000003,8.224492187753944,-6.860013218471985,41.360324096679705,98.9034138131649,188.085,no
10518,Pristine_184902.94-311651.8,4247.84255963,17.0089274464,0.84908459,0.039965869,-1.5720688,0.032384298,0.844858,-1.222992,1.4329693,-2.8810000000000002,4.319423377249936,-13.228511401103285,13.1895489270174,59.4168090820313,137.8873,no
10519,Pristine_182050.49-231204.6,4781.27678667,36.8199661259,2.0594424,0.094220842,-1.5684839,0.047189597,0.920268,14.720759,2.243705,-3.023,8.888518091280343,-4.057546468170509,17.1779195378336,56.1985855940934,10.7142,no
10520,Pristine_173007.27-174814.0,4795.50883731,25.9081644148,1.8586784,0.066785476,-1.5314122,0.033697953,1.1408200000000002,-19.716328,1.4714573999999998,-3.471,7.583453503877138,8.914735112276196,24.668491025514196,77.6754665798611,119.8395,no
10521,Pristine_171048.21-242817.5,6416.60858937,44.0117859667,4.2316599,0.095047572,-0.9116425,0.06352100299999999,0.755351,18.948391,3.9102115,-2.9219999999999997,-0.5597909956272247,8.944667711180681,14.66455078125,34.5660660990168,-59.2431,no
10522,Pristine_182220.46-223054.6,4178.84553678,15.673360795799999,0.68292879,0.063644953,-2.3362929,0.036366942,1.16759,7.320705599999997,3.7977494,-2.7710000000000004,9.658469554567457,-4.04324683228611,3.03576180594308,29.4907884919242,-231.8767,no
10523,Pristine_174257.50-172606.6,4401.93809913,15.2004855501,0.89849655,0.029402057,-1.4993077,0.023989076,1.03367,8.9801351,1.0379553,-3.213,9.523343798998724,6.507099474008991,19.034695095486104,85.5990388569079,127.8335,no
10524,Pristine_173147.48-163052.5,4883.8762643,23.2981198873,1.7263805,0.057795149,-1.6532743000000003,0.02949812,1.3515700000000002,-22.767162,1.3754293,-3.38,8.903697493041587,9.263917972146087,36.455421730324105,90.4646597599638,114.3732,no
10525,Pristine_171917.26-205510.9,4769.2755689,20.0970817969,1.6091637,0.05058984,-1.973303,0.024712171,1.62638,15.355993,1.1145479,-3.29,3.5265958145979464,9.352712908922216,43.871731085526285,114.660978618421,-244.5469,no
10526,Pristine_171927.69-201803.5,4904.5802873,26.596367340300002,2.8425063,0.058941943,-0.43245613,0.028784954,1.15833,33.912168,1.2111906,-2.675,4.070606462898901,9.663519095306867,19.1471862792969,55.9688173491379,-9.0265,no
10527,Pristine_172406.19-252920.2,4619.59168361,24.4068901308,1.3552353,0.058755602,-1.283581,0.03515585,1.03426,22.738487,1.5517273,-2.9930000000000003,0.32199789463681605,5.886340335351832,16.523314058111,64.7878811743952,-156.4106,no
10528,Pristine_185129.08-324525.9,5349.47337251,58.1581566472,3.2322989,0.17819977,-2.7486128,0.073379328,0.802334,24.562274,7.3400804000000015,-2.68,3.1397285292713732,-14.292753002944059,15.310446648848698,34.5786588541667,-349.0018,no
10529,Pristine_173229.33-190152.9,5244.16809972,22.175743089,2.6121380000000003,0.05134351,-1.1447968000000002,0.026842084,1.08719,9.4629038,1.3424632,-3.139,6.8384292082769225,7.783927671841638,29.6209319700678,84.8997432408708,16.6608,no
10530,Pristine_171958.31-203729.5,4589.20736143,21.9885710113,2.5922334,0.061311331,-0.091288835,0.02331772,0.981925,20.768155,1.1832758,-2.595,3.8650555553760695,9.384059621850149,11.0742596976365,44.51631627457871,-99.6018,no
10531,Pristine_171008.94-221014.8,4687.56154597,28.1110011771,1.9272781000000003,0.076570336,-1.2929422,0.038890714,0.8892709999999999,-7.332403500000002,1.577251,-2.94,1.2582763917472666,10.395222098713848,15.9869425008585,61.835985725308596,-40.1693,no
10532,Pristine_172025.76-255116.2,5250.68435278,44.042605753000004,2.4221916,0.10666448,-1.4021707,0.052608052,0.963883,7.3511491,2.7620958,-3.0810000000000004,-0.4490882784615451,6.36704439776442,14.679205781670001,47.961594154094804,-64.8532,no
10533,Pristine_172105.79-243428.4,4456.03305648,21.4437499727,0.99927664,0.042883906,-1.768719,0.032432446000000004,1.15088,-7.8909942,1.5640568,-3.0069999999999997,0.701860358719377,6.962191037847921,16.1286435670491,73.3531985592532,-143.1095,no
10534,Pristine_172416.12-261122.1,4433.17716952,18.909322575,0.90644022,0.038218918,-1.4245987,0.029452598,1.53347,35.204678,1.3808676000000002,-2.733,-0.2416909892038461,5.465044784906999,17.0643109671677,68.04921771110371,-47.6082,no
10535,Pristine_171359.31-212849.6,4827.47096604,26.9425512767,2.1182872,0.08084713,-2.4408928,0.027848754,1.35067,31.681484,1.7633196,-3.0980000000000003,2.351333157601329,10.058407029801844,35.231198518172604,98.02762564432993,-32.3939,no
10536,Pristine_182518.66-225831.5,4872.29277025,33.9902085419,1.9733892,0.085570522,-1.492627,0.042494224,0.972009,19.874496,1.938253,-2.983,9.567544162048677,-4.863308448752448,18.66138556985289,63.8401202466115,43.7097,no
10537,Pristine_171155.51-234241.4,4824.29842956,40.0468817292,1.841665,0.10036681,-1.5159441,0.050733212,0.740187,-2.708631,2.1127082,-3.32,0.21834111260681727,9.174222974871652,12.773259542074499,55.3460616099683,10.7126,no
10538,Pristine_172533.81-243936.1,3416.8330764,14.450428006400001,3.4016502,0.084320304,0.33143783,0.07354785,1.95486,-106.58135,40.893306,-2.65,1.1997886272381078,6.071519114219584,2.70410792032878,21.266041631284,74.0454,no
10539,Pristine_182809.81-242342.3,4712.85707138,19.5009581982,1.684091,0.051382259000000007,-1.1763344,0.027431715,1.09396,-1.2392506,1.1117752,-3.1919999999999997,8.600325125459257,-6.094142249906078,25.8937272135417,79.3203125,-23.247,no
10540,Pristine_174004.62-170620.0,5340.56483123,35.4042971582,2.6306066,0.080940336,-1.2054882,0.04365064900000002,0.963376,-2.1324099,2.3716689,-3.3289999999999997,9.447961971988633,7.2661696416361155,21.165134006076396,55.7524798103933,222.1114,no
10541,Pristine_174416.54-180522.0,4985.7508853,50.7246656576,2.5648454,0.11600775,-0.78953442,0.058003556,0.844409,36.978788,2.4720554,-2.8569999999999998,9.122698362700557,5.900631263171476,9.59633246527778,39.1027359501008,-49.2852,no
10542,Pristine_184829.36-313438.3,5079.55988496,38.1441121999,2.8243431,0.10899046,-2.3359774,0.042953027000000005,0.910457,-13.046162,3.253212,-3.1839999999999997,3.9914990792826326,-13.239421063552985,21.5529237404848,55.0203267643961,143.0803,no
10543,Pristine_172157.88-243944.8,4725.73413337,41.3484713318,1.6382895,0.11229545,-2.3367779,0.047531363,1.06718,-6.9891123,2.5568196,-3.194,0.7398845617823445,6.749513827223373,21.8153679507902,66.6819431470788,235.7971,no
10544,Pristine_182929.69-244458.7,4585.53792225,26.9973070156,2.9067977000000003,0.06792796200000001,-0.32320567,0.028772399,1.05628,8.7747633,1.4587532,-2.524,8.420693489155573,-6.5247850739492925,12.010076755430601,40.39835801235471,32.005,no
10545,Pristine_174539.48-173432.5,4758.59863753,32.7547530355,1.6063662,0.080931399,-1.7697149,0.042002198,1.02344,-25.52845,1.9267972,-3.135,9.735736872070426,5.8830315191953755,20.1303187779018,70.3439285114247,72.4822,no
